"permissionId", "declaringType","returnType","name","argTypes"
"android.permission.SEND_SMS", "Lcom/android/server/am/BroadcastQueue;","V","setBroadcastTimeoutLocked","J"
"android.permission.SEND_SMS", "Lcom/android/server/am/ActivityManagerService;","Landroid/content/Intent;","registerReceiver","Landroid/app/IApplicationThread;Ljava/lang/String;Landroid/content/IIntentReceiver;Landroid/content/IntentFilter;Ljava/lang/String;I"
"android.permission.SEND_SMS", "Lcom/android/server/am/BroadcastQueue;","Z","sendPendingBroadcastsLocked","Lcom/android/server/am/ProcessRecord;"
"android.permission.SEND_SMS", "Lcom/android/server/am/BroadcastQueue;","V","skipCurrentReceiverLocked","Lcom/android/server/am/ProcessRecord;"
"android.permission.SEND_SMS", "Lcom/android/server/am/BroadcastQueue;","V","skipPendingBroadcastLocked","I"
"android.permission.SEND_SMS", "Landroid/webkit/WebViewFactory;","V","createRelroFile","Z[Ljava/lang/String;"
"android.permission.SEND_SMS", "Lcom/android/commands/am/Am;","V","onRun",""
"android.permission.SEND_SMS", "Lcom/android/server/power/ShutdownThread$1;","V","onClick","Landroid/content/DialogInterface;I"
"android.permission.SEND_SMS", "Lcom/android/server/power/ShutdownThread;","V","reboot","Landroid/content/Context;Ljava/lang/String;Z"
"android.permission.SEND_SMS", "Lcom/android/server/power/ShutdownThread;","V","rebootSafeMode","Landroid/content/Context;Z"
"android.permission.SEND_SMS", "Lcom/android/server/power/ShutdownThread;","V","shutdown","Landroid/content/Context;Z"
"android.permission.SEND_SMS", "Lcom/android/server/accessibility/AccessibilityManagerService;","V","access$2100","Lcom/android/server/accessibility/AccessibilityManagerService;Lcom/android/server/accessibility/AccessibilityManagerService$UserState;"
"android.permission.SEND_SMS", "Lcom/android/server/accessibility/ScreenMagnifier;","V","onMotionEvent","Landroid/view/MotionEvent;Landroid/view/MotionEvent;I"
"android.permission.SEND_SMS", "Lcom/android/server/accessibility/ScreenMagnifier;","V","access$300","Lcom/android/server/accessibility/ScreenMagnifier;I"
"android.permission.SEND_SMS", "Lcom/android/server/accessibility/ScreenMagnifier;","V","access$200","Lcom/android/server/accessibility/ScreenMagnifier;"
"android.permission.SEND_SMS", "Lcom/android/internal/content/PackageMonitor;","Z","onHandleForceStop","Landroid/content/Intent;[Ljava/lang/String;IZ"
"android.permission.SEND_SMS", "Lcom/android/internal/content/PackageMonitor;","V","onPackageRemoved","Ljava/lang/String;I"
"android.permission.SEND_SMS", "Lcom/android/server/accessibility/AccessibilityManagerService$UserState$1;","V","binderDied",""
"android.permission.SEND_SMS", "Lcom/android/server/accessibility/AccessibilityManagerService$UserState;","V","onSwitchToAnotherUser",""
"android.permission.SEND_SMS", "Lcom/android/server/accessibility/AccessibilityManagerService;","V","unregisterUiTestAutomationService","Landroid/accessibilityservice/IAccessibilityServiceClient;"
"android.permission.SEND_SMS", "Lcom/android/server/accessibility/AccessibilityManagerService$Service$2;","V","run",""
"android.permission.SEND_SMS", "Lcom/android/server/accessibility/AccessibilityManagerService$Service;","Landroid/view/accessibility/AccessibilityWindowInfo;","getWindow","I"
"android.permission.SEND_SMS", "Lcom/android/server/accessibility/AccessibilityManagerService$Service;","Ljava/util/List;","getWindows",""
"android.permission.SEND_SMS", "Landroid/view/accessibility/IAccessibilityManager$Stub;","Z","onTransact","ILandroid/os/Parcel;Landroid/os/Parcel;I"
"android.permission.SEND_SMS", "Landroid/view/accessibility/IAccessibilityManager;","V","registerUiTestAutomationService","Landroid/os/IBinder;Landroid/accessibilityservice/IAccessibilityServiceClient;Landroid/accessibilityservice/AccessibilityServiceInfo;"
"android.permission.SEND_SMS", "Landroid/view/accessibility/IAccessibilityManager;","V","temporaryEnableAccessibilityStateUntilKeyguardRemoved","Landroid/content/ComponentName;Z"
"android.permission.SEND_SMS", "Lcom/android/server/pm/PackageManagerService;","V","killApplication","Ljava/lang/String;ILjava/lang/String;"
"android.permission.SEND_SMS", "Landroid/content/IIntentReceiver$Stub;","Z","onTransact","ILandroid/os/Parcel;Landroid/os/Parcel;I"
"android.permission.SEND_SMS", "Landroid/content/IIntentReceiver;","V","performReceive","Landroid/content/Intent;ILjava/lang/String;Landroid/os/Bundle;ZZI"
"android.permission.SEND_SMS", "Landroid/app/IActivityManager;","J","inputDispatchingTimedOut","IZLjava/lang/String;"
"android.permission.SEND_SMS", "Landroid/view/IApplicationToken$Stub$Proxy;","Z","keyDispatchingTimedOut","Ljava/lang/String;"
"android.permission.SEND_SMS", "Landroid/view/IApplicationToken$Stub;","Z","keyDispatchingTimedOut","Ljava/lang/String;"
"android.permission.SEND_SMS", "Lcom/android/server/am/ActiveServices$ServiceMap;","V","ensureNotStartingBackground","Lcom/android/server/am/ServiceRecord;"
"android.permission.SEND_SMS", "Lcom/android/server/backup/BackupManagerService;","Landroid/app/IBackupAgent;","bindToAgentSynchronous","Landroid/content/pm/ApplicationInfo;I"
"android.permission.SEND_SMS", "Landroid/app/ActivityManagerNative;","Landroid/content/Intent;","registerReceiver","Landroid/app/IApplicationThread;Ljava/lang/String;Landroid/content/IIntentReceiver;Landroid/content/IntentFilter;Ljava/lang/String;I"
"android.permission.SEND_SMS", "Lcom/android/server/am/ActivityManagerService;","Z","sendPendingBroadcastsLocked","Lcom/android/server/am/ProcessRecord;"
"android.permission.SEND_SMS", "Lcom/android/server/am/ActivityManagerService;","V","skipCurrentReceiverLocked","Lcom/android/server/am/ProcessRecord;"
"android.permission.SEND_SMS", "Lcom/android/server/am/ActivityManagerService;","V","skipPendingBroadcastLocked","I"
"android.permission.SEND_SMS", "Landroid/webkit/WebViewFactory;","V","prepareWebViewInSystemServer","[Ljava/lang/String;"
"android.permission.SEND_SMS", "Lcom/android/server/power/PowerManagerService$3;","V","run",""
"android.permission.SEND_SMS", "Lcom/android/server/wm/WindowManagerService;","V","rebootSafeMode","Z"
"android.permission.SEND_SMS", "Lcom/android/server/wm/WindowManagerService;","V","shutdown","Z"
"android.permission.SEND_SMS", "Lcom/android/server/accessibility/EventStreamTransformation;","V","onMotionEvent","Landroid/view/MotionEvent;Landroid/view/MotionEvent;I"
"android.permission.SEND_SMS", "Lcom/android/server/accessibility/ScreenMagnifier$DetectingStateHandler;","V","sendDelayedMotionEvents",""
"android.permission.SEND_SMS", "Lcom/android/server/accessibility/ScreenMagnifier;","V","onUserContextChanged",""
"android.permission.SEND_SMS", "Landroid/widget/ActivityChooserModel$DataModelPackageMonitor;","Z","onHandleForceStop","Landroid/content/Intent;[Ljava/lang/String;IZ"
"android.permission.SEND_SMS", "Lcom/android/internal/app/ResolverActivity$1;","Z","onHandleForceStop","Landroid/content/Intent;[Ljava/lang/String;IZ"
"android.permission.SEND_SMS", "Lcom/android/internal/telephony/SmsApplication$SmsPackageMonitor;","Z","onHandleForceStop","Landroid/content/Intent;[Ljava/lang/String;IZ"
"android.permission.SEND_SMS", "Lcom/android/server/LocationManagerService$4;","Z","onHandleForceStop","Landroid/content/Intent;[Ljava/lang/String;IZ"
"android.permission.SEND_SMS", "Lcom/android/server/pm/LauncherAppsService$LauncherAppsImpl$MyPackageMonitor;","Z","onHandleForceStop","Landroid/content/Intent;[Ljava/lang/String;IZ"
"android.permission.SEND_SMS", "Lcom/android/server/search/SearchManagerService$MyPackageMonitor;","Z","onHandleForceStop","Landroid/content/Intent;[Ljava/lang/String;IZ"
"android.permission.SEND_SMS", "Lcom/android/server/ServiceWatcher$2;","Z","onHandleForceStop","Landroid/content/Intent;[Ljava/lang/String;IZ"
"android.permission.SEND_SMS", "Lcom/android/server/TextServicesManagerService$TextServicesMonitor;","Z","onHandleForceStop","Landroid/content/Intent;[Ljava/lang/String;IZ"
"android.permission.SEND_SMS", "Lcom/android/server/trust/TrustManagerService$3;","Z","onHandleForceStop","Landroid/content/Intent;[Ljava/lang/String;IZ"
"android.permission.SEND_SMS", "Lcom/android/server/tv/TvInputManagerService$1;","Z","onHandleForceStop","Landroid/content/Intent;[Ljava/lang/String;IZ"
"android.permission.SEND_SMS", "Lcom/android/server/usb/UsbSettingsManager$MyPackageMonitor;","Z","onHandleForceStop","Landroid/content/Intent;[Ljava/lang/String;IZ"
"android.permission.SEND_SMS", "Lcom/android/server/voiceinteraction/VoiceInteractionManagerService$VoiceInteractionManagerServiceStub$1;","Z","onHandleForceStop","Landroid/content/Intent;[Ljava/lang/String;IZ"
"android.permission.SEND_SMS", "Landroid/widget/ActivityChooserModel$DataModelPackageMonitor;","V","onPackageRemoved","Ljava/lang/String;I"
"android.permission.SEND_SMS", "Lcom/android/internal/app/ResolverActivity$1;","V","onPackageRemoved","Ljava/lang/String;I"
"android.permission.SEND_SMS", "Lcom/android/internal/telephony/SmsApplication$SmsPackageMonitor;","V","onPackageRemoved","Ljava/lang/String;I"
"android.permission.SEND_SMS", "Lcom/android/server/InputMethodManagerService$MyPackageMonitor;","V","onPackageRemoved","Ljava/lang/String;I"
"android.permission.SEND_SMS", "Lcom/android/server/LocationManagerService$4;","V","onPackageRemoved","Ljava/lang/String;I"
"android.permission.SEND_SMS", "Lcom/android/server/pm/LauncherAppsService$LauncherAppsImpl$MyPackageMonitor;","V","onPackageRemoved","Ljava/lang/String;I"
"android.permission.SEND_SMS", "Lcom/android/server/search/SearchManagerService$MyPackageMonitor;","V","onPackageRemoved","Ljava/lang/String;I"
"android.permission.SEND_SMS", "Lcom/android/server/TextServicesManagerService$TextServicesMonitor;","V","onPackageRemoved","Ljava/lang/String;I"
"android.permission.SEND_SMS", "Lcom/android/server/trust/TrustManagerService$3;","V","onPackageRemoved","Ljava/lang/String;I"
"android.permission.SEND_SMS", "Lcom/android/server/voiceinteraction/VoiceInteractionManagerService$VoiceInteractionManagerServiceStub$1;","V","onPackageRemoved","Ljava/lang/String;I"
"android.permission.SEND_SMS", "Lcom/android/server/wallpaper/WallpaperManagerService$MyPackageMonitor;","V","onPackageRemoved","Ljava/lang/String;I"
"android.permission.SEND_SMS", "Landroid/view/accessibility/IAccessibilityManager$Stub$Proxy;","V","unregisterUiTestAutomationService","Landroid/accessibilityservice/IAccessibilityServiceClient;"
"android.permission.SEND_SMS", "Landroid/view/accessibility/IAccessibilityManager$Stub;","V","unregisterUiTestAutomationService","Landroid/accessibilityservice/IAccessibilityServiceClient;"
"android.permission.SEND_SMS", "Landroid/accessibilityservice/IAccessibilityServiceConnection$Stub$Proxy;","Landroid/view/accessibility/AccessibilityWindowInfo;","getWindow","I"
"android.permission.SEND_SMS", "Landroid/accessibilityservice/IAccessibilityServiceConnection$Stub;","Landroid/view/accessibility/AccessibilityWindowInfo;","getWindow","I"
"android.permission.SEND_SMS", "Landroid/accessibilityservice/IAccessibilityServiceConnection$Stub$Proxy;","Ljava/util/List;","getWindows",""
"android.permission.SEND_SMS", "Landroid/accessibilityservice/IAccessibilityServiceConnection$Stub;","Ljava/util/List;","getWindows",""
"android.permission.SEND_SMS", "Lcom/android/server/accessibility/AccessibilityManagerService;","Z","onTransact","ILandroid/os/Parcel;Landroid/os/Parcel;I"
"android.permission.SEND_SMS", "Landroid/app/UiAutomationConnection;","V","registerUiTestAutomationServiceLocked","Landroid/accessibilityservice/IAccessibilityServiceClient;"
"android.permission.SEND_SMS", "Lcom/android/internal/policy/impl/EnableAccessibilityController;","V","enableAccessibility",""
"android.permission.SEND_SMS", "Lcom/android/server/pm/PackageManagerService;","Landroid/content/pm/PackageParser$Package;","scanPackageDirtyLI","Landroid/content/pm/PackageParser$Package;IIJLandroid/os/UserHandle;"
"android.permission.SEND_SMS", "Lcom/android/server/pm/PackageManagerService;","Z","deletePackageLI","Ljava/lang/String;Landroid/os/UserHandle;Z[I[ZILcom/android/server/pm/PackageManagerService$PackageRemovedInfo;Z"
"android.permission.SEND_SMS", "Lcom/android/server/pm/PackageManagerService;","V","replaceSystemPackageLI","Landroid/content/pm/PackageParser$Package;Landroid/content/pm/PackageParser$Package;IILandroid/os/UserHandle;[I[ZLjava/lang/String;Lcom/android/server/pm/PackageManagerService$PackageInstalledInfo;"
"android.permission.SEND_SMS", "Landroid/app/LoadedApk$ReceiverDispatcher$InnerReceiver;","Z","onTransact","ILandroid/os/Parcel;Landroid/os/Parcel;I"
"android.permission.SEND_SMS", "Landroid/app/PendingIntent$FinishedDispatcher;","Z","onTransact","ILandroid/os/Parcel;Landroid/os/Parcel;I"
"android.permission.SEND_SMS", "Landroid/content/IntentSender$FinishedDispatcher;","Z","onTransact","ILandroid/os/Parcel;Landroid/os/Parcel;I"
"android.permission.SEND_SMS", "Lcom/android/commands/am/Am$IntentReceiver;","Z","onTransact","ILandroid/os/Parcel;Landroid/os/Parcel;I"
"android.permission.SEND_SMS", "Lcom/android/commands/monkey/MonkeyNetworkMonitor;","Z","onTransact","ILandroid/os/Parcel;Landroid/os/Parcel;I"
"android.permission.SEND_SMS", "Lcom/android/server/am/ActivityManagerService$13;","Z","onTransact","ILandroid/os/Parcel;Landroid/os/Parcel;I"
"android.permission.SEND_SMS", "Lcom/android/server/am/ActivityManagerService$15;","Z","onTransact","ILandroid/os/Parcel;Landroid/os/Parcel;I"
"android.permission.SEND_SMS", "Lcom/android/server/am/ActivityManagerService$24;","Z","onTransact","ILandroid/os/Parcel;Landroid/os/Parcel;I"
"android.permission.SEND_SMS", "Lcom/android/server/am/ActivityManagerService$25;","Z","onTransact","ILandroid/os/Parcel;Landroid/os/Parcel;I"
"android.permission.SEND_SMS", "Lcom/android/server/am/ActivityManagerService$28;","Z","onTransact","ILandroid/os/Parcel;Landroid/os/Parcel;I"
"android.permission.SEND_SMS", "Lcom/android/server/am/ActivityManagerService$29;","Z","onTransact","ILandroid/os/Parcel;Landroid/os/Parcel;I"
"android.permission.SEND_SMS", "Lcom/android/server/am/ActivityManagerService$8;","Z","onTransact","ILandroid/os/Parcel;Landroid/os/Parcel;I"
"android.permission.SEND_SMS", "Lcom/android/server/pm/PackageManagerService$12;","Z","onTransact","ILandroid/os/Parcel;Landroid/os/Parcel;I"
"android.permission.SEND_SMS", "Lcom/android/server/am/BroadcastQueue;","V","performReceiveLocked","Lcom/android/server/am/ProcessRecord;Landroid/content/IIntentReceiver;Landroid/content/Intent;ILjava/lang/String;Landroid/os/Bundle;ZZI"
"android.permission.SEND_SMS", "Lcom/android/server/wm/InputMonitor;","J","notifyANR","Lcom/android/server/input/InputApplicationHandle;Lcom/android/server/input/InputWindowHandle;Ljava/lang/String;"
"android.permission.SEND_SMS", "Landroid/view/IApplicationToken;","Z","keyDispatchingTimedOut","Ljava/lang/String;"
"android.permission.SEND_SMS", "Lcom/android/server/am/ActiveServices;","V","bringDownServiceLocked","Lcom/android/server/am/ServiceRecord;"
"android.permission.SEND_SMS", "Lcom/android/server/backup/BackupManagerService$FullBackupEngine;","I","backupOnePackage","Landroid/content/pm/PackageInfo;"
"android.permission.SEND_SMS", "Lcom/android/server/backup/BackupManagerService$FullRestoreEngine;","Z","restoreOneFile","Ljava/io/InputStream;"
"android.permission.SEND_SMS", "Lcom/android/server/backup/BackupManagerService$PerformAdbRestoreTask;","Z","restoreOneFile","Ljava/io/InputStream;[B"
"android.permission.SEND_SMS", "Lcom/android/server/backup/BackupManagerService$PerformBackupTask;","V","invokeNextAgent",""
"android.permission.SEND_SMS", "Lcom/android/server/backup/BackupManagerService$PerformUnifiedRestoreTask;","V","restoreKeyValue",""
"android.permission.SEND_SMS", "Landroid/app/IActivityManager;","Landroid/content/Intent;","registerReceiver","Landroid/app/IApplicationThread;Ljava/lang/String;Landroid/content/IIntentReceiver;Landroid/content/IntentFilter;Ljava/lang/String;I"
